artist_id;artist_name;bio;popularidad;followers;saved_albums;total_albums;spotify_url;image_640x640;image_320x320;image_60x60;last_updated
5jgXvI4wElrrAtePHPP906;orquesta de perros;;1;100;2;2;https://open.spotify.com/artist/5jgXvI4wElrrAtePHPP906;https://i.scdn.co/image/ab67616d0000b2735e92ae2c740cd208ccf74970;https://i.scdn.co/image/ab67616d00001e025e92ae2c740cd208ccf74970;https://i.scdn.co/image/ab67616d000048515e92ae2c740cd208ccf74970;2022-01-26 01:00:06.192099
5jjs8LaABvB8WZpahQ0CwO;dharma y flora;;6;727;15;15;https://open.spotify.com/artist/5jjs8LaABvB8WZpahQ0CwO;https://i.scdn.co/image/ab6761610000e5eb40201185c22d2d79d2aebde1;https://i.scdn.co/image/ab6761610000517440201185c22d2d79d2aebde1;https://i.scdn.co/image/ab6761610000f17840201185c22d2d79d2aebde1;2022-01-26 01:00:22.942275
5jpHLFK7MYuFO9FWtnUolO;the ocean;;0;23;2;3;https://open.spotify.com/artist/5jpHLFK7MYuFO9FWtnUolO;https://i.scdn.co/image/ab67616d0000b2738c0be434bb2f1a63d12a7036;https://i.scdn.co/image/ab67616d00001e028c0be434bb2f1a63d12a7036;https://i.scdn.co/image/ab67616d000048518c0be434bb2f1a63d12a7036;2022-01-26 01:00:30.971649
5jsoCQQbS2hZBmEALR7gTx;tungsteno;;11;3322;2;2;https://open.spotify.com/artist/5jsoCQQbS2hZBmEALR7gTx;https://i.scdn.co/image/ab67616d0000b2733a272d0d9df32053da7c2b7a;https://i.scdn.co/image/ab67616d00001e023a272d0d9df32053da7c2b7a;https://i.scdn.co/image/ab67616d000048513a272d0d9df32053da7c2b7a;2022-01-26 01:00:40.408815
5kCJ9ht14oLO98WlBRfwyk;lucio mantel;;26;5163;8;28;https://open.spotify.com/artist/5kCJ9ht14oLO98WlBRfwyk;https://i.scdn.co/image/ab6761610000e5eb7db48f16a09b82375339178b;https://i.scdn.co/image/ab676161000051747db48f16a09b82375339178b;https://i.scdn.co/image/ab6761610000f1787db48f16a09b82375339178b;2022-01-26 01:00:59.843766
5kFZCy3h3j3UI31D2kHvgr;uniendo raíces;;1;10;1;1;https://open.spotify.com/artist/5kFZCy3h3j3UI31D2kHvgr;https://i.scdn.co/image/ab67616d0000b273bb02df32c7000404b9d86ccd;https://i.scdn.co/image/ab67616d00001e02bb02df32c7000404b9d86ccd;https://i.scdn.co/image/ab67616d00004851bb02df32c7000404b9d86ccd;2022-01-26 01:01:08.356563
5kOLdtx8iK9p4Ka01J1wEH;maría y cosecha;;9;1194;5;7;https://open.spotify.com/artist/5kOLdtx8iK9p4Ka01J1wEH;https://i.scdn.co/image/ab67616d0000b2734dcc30b314052ffa10ee0ca6;https://i.scdn.co/image/ab67616d00001e024dcc30b314052ffa10ee0ca6;https://i.scdn.co/image/ab67616d000048514dcc30b314052ffa10ee0ca6;2022-01-26 01:01:27.604466
5kS3MfLaA8YBnvrHcm9lj8;ana volena;;1;135;1;1;https://open.spotify.com/artist/5kS3MfLaA8YBnvrHcm9lj8;https://i.scdn.co/image/ab67616d0000b273ac99abdb02bd6027b29b306e;https://i.scdn.co/image/ab67616d00001e02ac99abdb02bd6027b29b306e;https://i.scdn.co/image/ab67616d00004851ac99abdb02bd6027b29b306e;2022-01-26 01:01:33.666896
5kWpJQ4Bvmm1RcibWmx5tT;joven breakfast;;27;2627;4;6;https://open.spotify.com/artist/5kWpJQ4Bvmm1RcibWmx5tT;https://i.scdn.co/image/ab6761610000e5ebaf3be0c5764a830101e505b0;https://i.scdn.co/image/ab67616100005174af3be0c5764a830101e505b0;https://i.scdn.co/image/ab6761610000f178af3be0c5764a830101e505b0;2022-01-26 01:01:41.713840
5kXK8waG1JeBQ8b5leWNSu;ariel rot;;42;48176;25;142;https://open.spotify.com/artist/5kXK8waG1JeBQ8b5leWNSu;https://i.scdn.co/image/6b801fceb257637c55af5d9d286afb5f6888cd84;https://i.scdn.co/image/394baf81f55da69a04c0c4e8f3c005de5217a28d;https://i.scdn.co/image/73529182d198d084ab5ce32856209fa974673fbd;2022-01-26 01:02:57.138990
5kZ4vf259V0O8EAd6JZtJ6;monoambiente;;1;100;2;2;https://open.spotify.com/artist/5kZ4vf259V0O8EAd6JZtJ6;https://i.scdn.co/image/ab6761610000e5ebe5997aab2e46db6f09f42ed5;https://i.scdn.co/image/ab67616100005174e5997aab2e46db6f09f42ed5;https://i.scdn.co/image/ab6761610000f178e5997aab2e46db6f09f42ed5;2022-01-26 01:03:04.951542
5kZuHYvBXupM9MGxZBnPdz;warcasket;;0;20;1;1;https://open.spotify.com/artist/5kZuHYvBXupM9MGxZBnPdz;https://i.scdn.co/image/ab67616d0000b27335acfe437700d6900b39d688;https://i.scdn.co/image/ab67616d00001e0235acfe437700d6900b39d688;https://i.scdn.co/image/ab67616d0000485135acfe437700d6900b39d688;2022-01-26 01:03:10.291755
5kduHVLJyVXfuGOnXo1Ybp;santamusic;;0;15;1;1;https://open.spotify.com/artist/5kduHVLJyVXfuGOnXo1Ybp;https://i.scdn.co/image/ab67616d0000b2739eccc8359d7d24e72152348f;https://i.scdn.co/image/ab67616d00001e029eccc8359d7d24e72152348f;https://i.scdn.co/image/ab67616d000048519eccc8359d7d24e72152348f;2022-01-26 01:03:16.510936
5kt7SkycNsq8vbKoFb3QxO;polifemo;;24;7742;1;2;https://open.spotify.com/artist/5kt7SkycNsq8vbKoFb3QxO;https://i.scdn.co/image/ab67616d0000b2739f22dfb99e7c7c535f81131f;https://i.scdn.co/image/ab67616d00001e029f22dfb99e7c7c535f81131f;https://i.scdn.co/image/ab67616d000048519f22dfb99e7c7c535f81131f;2022-01-26 01:03:25.979364
5kti80LGbdUaFiPpMzqwnC;thes siniestros;;8;985;7;7;https://open.spotify.com/artist/5kti80LGbdUaFiPpMzqwnC;https://i.scdn.co/image/ab6761610000e5eb2f71cb4278c57244f9e92cb3;https://i.scdn.co/image/ab676161000051742f71cb4278c57244f9e92cb3;https://i.scdn.co/image/ab6761610000f1782f71cb4278c57244f9e92cb3;2022-01-26 01:03:49.383317
5ku9Ede4WVq6sLt7nzlWGc;el secreto;;0;234;2;2;https://open.spotify.com/artist/5ku9Ede4WVq6sLt7nzlWGc;https://i.scdn.co/image/ab67616d0000b273badcfceb8ceecf2a842492c3;https://i.scdn.co/image/ab67616d00001e02badcfceb8ceecf2a842492c3;https://i.scdn.co/image/ab67616d00004851badcfceb8ceecf2a842492c3;2022-01-26 01:03:56.677777
5kwFQKJ4gKM4dB3Q7koY5D;cuore nero;;0;176;0;0;https://open.spotify.com/artist/5kwFQKJ4gKM4dB3Q7koY5D;https://i.scdn.co/image/ab6761610000e5eba1d8f40eba88b6b321854a93;https://i.scdn.co/image/ab67616100005174a1d8f40eba88b6b321854a93;https://i.scdn.co/image/ab6761610000f178a1d8f40eba88b6b321854a93;2022-01-26 01:04:00.177525
5l4GdLELvdnXZVT5g947i3;louta;;55;128961;12;20;https://open.spotify.com/artist/5l4GdLELvdnXZVT5g947i3;https://i.scdn.co/image/ab6761610000e5eb7d12f785acadd8202b054876;https://i.scdn.co/image/ab676161000051747d12f785acadd8202b054876;https://i.scdn.co/image/ab6761610000f1787d12f785acadd8202b054876;2022-01-26 01:04:15.252299
5lCqW8vcd4TyTHzGIuKdH8;sui generis;;56;425660;11;18;https://open.spotify.com/artist/5lCqW8vcd4TyTHzGIuKdH8;https://i.scdn.co/image/ab67616d0000b273cbbc34888dc24063d2ce5713;https://i.scdn.co/image/ab67616d00001e02cbbc34888dc24063d2ce5713;https://i.scdn.co/image/ab67616d00004851cbbc34888dc24063d2ce5713;2022-01-26 01:04:53.309622
5lDYOZLoFb5mZtMwDiTte7;ardilla;;0;292;1;1;https://open.spotify.com/artist/5lDYOZLoFb5mZtMwDiTte7;https://i.scdn.co/image/ab6761610000e5ebf924edec243445c095eda60e;https://i.scdn.co/image/ab67616100005174f924edec243445c095eda60e;https://i.scdn.co/image/ab6761610000f178f924edec243445c095eda60e;2022-01-26 01:05:00.137724
5lL5UBttlzQ4FigQNJ7F2t;tade loov;;0;26;4;4;https://open.spotify.com/artist/5lL5UBttlzQ4FigQNJ7F2t;https://i.scdn.co/image/ab6761610000e5ebf5e2c7540ffad9544384be50;https://i.scdn.co/image/ab67616100005174f5e2c7540ffad9544384be50;https://i.scdn.co/image/ab6761610000f178f5e2c7540ffad9544384be50;2022-01-26 01:05:07.497126
5lR5pky9TFKe1hHGf6VFjD;vera de venus;;13;552;1;2;https://open.spotify.com/artist/5lR5pky9TFKe1hHGf6VFjD;https://i.scdn.co/image/ab6761610000e5eb26ad3db4671fe249ddd33e34;https://i.scdn.co/image/ab6761610000517426ad3db4671fe249ddd33e34;https://i.scdn.co/image/ab6761610000f17826ad3db4671fe249ddd33e34;2022-01-26 01:05:12.794368
5lVlgYEEPwPthhqnfRTrPQ;nísperos;;0;19;6;6;https://open.spotify.com/artist/5lVlgYEEPwPthhqnfRTrPQ;https://i.scdn.co/image/ab6761610000e5ebc94db4a84fed9ce067d7d003;https://i.scdn.co/image/ab67616100005174c94db4a84fed9ce067d7d003;https://i.scdn.co/image/ab6761610000f178c94db4a84fed9ce067d7d003;2022-01-26 01:05:23.322925
5lo0y8W9MSYAnxF9n6xQwE;pinkat;;2;131;1;2;https://open.spotify.com/artist/5lo0y8W9MSYAnxF9n6xQwE;https://i.scdn.co/image/ab67616d0000b27323891b6ff6508b3094b818e2;https://i.scdn.co/image/ab67616d00001e0223891b6ff6508b3094b818e2;https://i.scdn.co/image/ab67616d0000485123891b6ff6508b3094b818e2;2022-01-26 01:05:29.744761
5lvOqzpyA2Bohk1eeM1wfj;el estrellero;;9;2175;7;8;https://open.spotify.com/artist/5lvOqzpyA2Bohk1eeM1wfj;https://i.scdn.co/image/ab6761610000e5eb01563facc7c8a244d9ffb3bc;https://i.scdn.co/image/ab6761610000517401563facc7c8a244d9ffb3bc;https://i.scdn.co/image/ab6761610000f17801563facc7c8a244d9ffb3bc;2022-01-26 01:05:44.071422
5m0J5lv69wHuzD3Fvb50tn;los twist;;40;44661;9;36;https://open.spotify.com/artist/5m0J5lv69wHuzD3Fvb50tn;https://i.scdn.co/image/ab67616d0000b273207b6df4846eadcb5970f742;https://i.scdn.co/image/ab67616d00001e02207b6df4846eadcb5970f742;https://i.scdn.co/image/ab67616d00004851207b6df4846eadcb5970f742;2022-01-26 01:06:18.142626
5m30kb6CN4MvdpgU0xbIXc;chamaco real;;0;0;1;1;https://open.spotify.com/artist/5m30kb6CN4MvdpgU0xbIXc;https://i.scdn.co/image/ab67616d0000b2733dc008cf9837d96a76b7dfb8;https://i.scdn.co/image/ab67616d00001e023dc008cf9837d96a76b7dfb8;https://i.scdn.co/image/ab67616d000048513dc008cf9837d96a76b7dfb8;2022-01-26 01:06:24.126936
5m3PmdmpY9MUeukqddn559;flying carpets;;0;44;3;3;https://open.spotify.com/artist/5m3PmdmpY9MUeukqddn559;https://i.scdn.co/image/ab6761610000e5ebaaea34619e595df229ec4aeb;https://i.scdn.co/image/ab67616100005174aaea34619e595df229ec4aeb;https://i.scdn.co/image/ab6761610000f178aaea34619e595df229ec4aeb;2022-01-26 01:06:36.140951
5m7feO0lbfAigE1S95kYTR;in corp sanctis;;2;1314;9;9;https://open.spotify.com/artist/5m7feO0lbfAigE1S95kYTR;https://i.scdn.co/image/ab6761610000e5eb0309b2f4e5b7f4229a708519;https://i.scdn.co/image/ab676161000051740309b2f4e5b7f4229a708519;https://i.scdn.co/image/ab6761610000f1780309b2f4e5b7f4229a708519;2022-01-26 01:06:50.844116
5mCgrFpxbG3QlHCieD9PYn;rutas lejanas;;1;82;2;2;https://open.spotify.com/artist/5mCgrFpxbG3QlHCieD9PYn;https://i.scdn.co/image/ab67616d0000b27309580f9f0f70665dcf160cfc;https://i.scdn.co/image/ab67616d00001e0209580f9f0f70665dcf160cfc;https://i.scdn.co/image/ab67616d0000485109580f9f0f70665dcf160cfc;2022-01-26 01:06:56.623806
5mFbQgCwL3allUGmAPc3Rq;conspiradores;;0;6;2;2;https://open.spotify.com/artist/5mFbQgCwL3allUGmAPc3Rq;https://i.scdn.co/image/ab67616d0000b273e9fd08baade5033dcf6d7c1d;https://i.scdn.co/image/ab67616d00001e02e9fd08baade5033dcf6d7c1d;https://i.scdn.co/image/ab67616d00004851e9fd08baade5033dcf6d7c1d;2022-01-26 01:07:02.654990
5mFd5W4knpaQflS9IsNnSZ;georgina hassan;;23;4709;4;21;https://open.spotify.com/artist/5mFd5W4knpaQflS9IsNnSZ;https://i.scdn.co/image/ab6761610000e5eb8e4007f2e618e09f3a458244;https://i.scdn.co/image/ab676161000051748e4007f2e618e09f3a458244;https://i.scdn.co/image/ab6761610000f1788e4007f2e618e09f3a458244;2022-01-26 01:07:18.933464
5mPr596XU0RArRWkiY1eFl;norma;;17;2060;8;10;https://open.spotify.com/artist/5mPr596XU0RArRWkiY1eFl;https://i.scdn.co/image/ab6761610000e5ebf90ae78898e87d5aa6656aa9;https://i.scdn.co/image/ab67616100005174f90ae78898e87d5aa6656aa9;https://i.scdn.co/image/ab6761610000f178f90ae78898e87d5aa6656aa9;2022-01-26 01:07:38.383537
